Uniprot_A	Uniprot_B	Gene_A	Gene_B	pmid:method:quality:type	taxid	high_quality
A0A178UY72	Q6NM81	At4g30500	At4g28330	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q6NPD8	At4g30500	RTNLB10	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q6NQG7	At4g30500	ATL78	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q7XA70	At4g30500	At5g07475	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q84K71	At4g30500	DTX44	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q84WG0	At4g30500	NPF8.4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8GSI6	At4g30500	At4g19645	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8GUN1	At4g30500	At4g31340	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8GXB4	At4g30500	At1g09380	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8GXM8	At4g30500	DTX2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8GXN2	At4g30500	NPF7.2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8GZ99	At4g30500	HPCA1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8H0T6	At4g30500	PPT2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8LAA6	At4g30500	PIP1-5	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8LFN2	At4g30500	At3g03770	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8RX77	At4g30500	NPF2.13	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8RXL8	At4g30500	UXT3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8VY23	At4g30500	At4g32600	24833385:0090:HT:binary	3702	True
A0A178UY72	Q8VYL8	At4g30500	DTX10	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8VZ58	At4g30500	SCO4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8VZR6	At4g30500	INT1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q8VZU9	At4g30500	DER1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q93Z20	At4g30500	NPF8.5	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q940U5	At4g30500	At1g27700	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q945F0	At4g30500	DTX47	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q949S3	At4g30500	At3g42725	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q94KB9	At4g30500	MLO3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q96247	At4g30500	AUX1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9C5C1	At4g30500	At4g31330	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9C5I0	At4g30500	ATORM1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9C7C1	At4g30500	TET6	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9C821	At4g30500	PERK15	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9C8W1	At4g30500	T22A15.3	24833385:0090:HT:binary	3702	True
A0A178UY72	Q9C994	At4g30500	DTX14	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9CA76	At4g30500	At1g74370	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9FE70	At4g30500	At1g57550	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9FFD0	At4g30500	PIN5	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9FG72	At4g30500	OPT1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9FGK4	At4g30500	At5g47530	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9FK28	At4g30500	MEMB12	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9FLN5	At4g30500	VHA-e1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9FVU7	At4g30500	T8L23.1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9FVV9	At4g30500	NAP5	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9LDC0	At4g30500	FKBP42	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9LFG8	At4g30500	ABCG20	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9LJK3	At4g30500	LOH2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9LJY0	At4g30500	PRK4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9LPR6	At4g30500	TET11	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9LQT3	At4g30500	At1g75810	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9LRB5	At4g30500	LHT2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9LT07	At4g30500	MQM1.18	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9LU58	At4g30500	MWD22.10	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9LUF8	At4g30500	MBA10.15	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9LUN4	At4g30500	CHX19	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9LVR8	At4g30500	At5g47410	24833385:0112:HT:binary	3702	True
A0A178UY72	Q9LXV3	At4g30500	DIT1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9M0I6	At4g30500	EMB1923	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9M129	At4g30500	At4g01450	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9M2V7	At4g30500	ABCG16	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9M390	At4g30500	NPF8.1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9M3B3	At4g30500	WSD4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9MA83	At4g30500	RLP30	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9S7I6	At4g30500	RPK2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SAH1	At4g30500	OEP92	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SCW7	At4g30500	SUGTL4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SD42	At4g30500	RTH	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SIA5	At4g30500	DTX1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SJH9	At4g30500	At2g42770	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SLC0	At4g30500	MHK10.11	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SLK2	At4g30500	ALIS3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SR93	At4g30500	At3g08930	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9STG1	At4g30500	T6H20.80	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SUI0	At4g30500	At4g30660	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SUP0	At4g30500	At4g20390	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SV74	At4g30500	At4g12950	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SX83	At4g30500	DTX33	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SX98	At4g30500	AATL1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SY38	At4g30500	At4g03600	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9SZ51	At4g30500	ENODL15	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9XIM7	At4g30500	COR413PM1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9ZPR4	At4g30500	MRS2-5	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9ZPS7	At4g30500	TMN3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9ZU82	At4g30500	RPH1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9ZU96	At4g30500	At2g01680	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9ZUN5	At4g30500	TET2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9ZUT3	At4g30500	ALS3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9ZV02	At4g30500	SWEET9	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9ZVH5	At4g30500	DTX53	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UY72	Q9ZW05	At4g30500	At2g29180	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178UYD7	O23320	At4g34380	CML8	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
A0A178UYD7	P0DH95	At4g34380	CAM1	17360592:0089:HT:binary	3702	True
A0A178UYD7	P0DH96	At4g34380	CAM4	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
A0A178UYD7	P25071	At4g34380	CML12	17360592:0089:HT:binary	3702	True
A0A178UYD7	P30187	At4g34380	CML10	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
A0A178UYD7	P59220	At4g34380	CAM7	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
A0A178UYD7	Q03509	At4g34380	CAM6	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
A0A178UYD7	Q9S744	At4g34380	CML9	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
A0A178UYF2	F4JN35	At4g39900	NTL9	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A178UYF2	Q8VZW1	At4g39900	NIP1-1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A178UYF2	Q94F58	At4g39900	NAC089	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A178UYP5	Q9LID3	At4g30010	PPK1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	A0A178V0F6	At4g13530	At4g20790	24833385:0090:HT:binary	3702	True
A0A178V012	A0A1P8BF69	At4g13530	MUA22.2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	C0LGN2	At4g13530	LRR-RLK	24833385:0112:HT:binary	3702	True
A0A178V012	C0LGW2	At4g13530	PAM74	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	O64852	At4g13530	IQD6	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q6DBM8	At4g13530	MTPB	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q8H133	At4g13530	PLP8	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q8L9S0	At4g13530	At1g29060	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q8LBX7	At4g13530	TED6	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q93YQ5	At4g13530	T20K12.80	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9C595	At4g13530	YLMG2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9C7D7	At4g13530	At3g12180	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9C835	At4g13530	CYP21-4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9FIH5	At4g13530	URGT3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9LMN8	At4g13530	WAK3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9LNF4	At4g13530	At1g48040	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9LNM6	At4g13530	At1g34640	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9LPN5	At4g13530	VPS60-1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9LVM1	At4g13530	ABCB25	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9LX65	At4g13530	VHA-H	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9LYM2	At4g13530	AVT6C	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9SCY3	At4g13530	PNSL4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9SHI7	At4g13530	UBC34	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9SLK2	At4g13530	ALIS3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9STK6	At4g13530	WNK3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V012	Q9XI00	At4g13530	SKIP32	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A178V0E5	Q9LYC1	At4g16447	GID1B	32612234:0018:HT:binary|32612234:0397:HT:binary|32612234:1112:HT:binary|32612234:1356:HT:binary	3702	True
A0A178V0F6	A0A178V0F6	At4g20790	At4g20790	24833385:0090:HT:binary	3702	True
A0A178V0F6	A0A178W7L0	At4g20790	At1g03730	24833385:0090:HT:binary	3702	True
A0A178V0F6	A0A178WHZ3	At4g20790	At1g10790	24833385:0090:HT:binary	3702	True
A0A178V0F6	A0A178WKH7	At4g20790	At1g47640	24833385:0090:HT:binary	3702	True
A0A178V0F6	A0A1P8AW92	At4g20790	At1g33490	24833385:0090:HT:binary	3702	True
A0A178V0F6	A0A1P8AXQ0	At4g20790	At2g27060	24833385:0090:HT:binary	3702	True
A0A178V0F6	A0A1P8AZ29	At4g20790	At2g41050	24833385:0090:HT:binary	3702	True
A0A178V0F6	A0A384LQ38	At4g20790	At3g27770	24833385:0090:HT:binary	3702	True
A0A178V0F6	A0A654EJ47	At4g20790	At1g57680	24833385:0090:HT:binary	3702	True
A0A178V0F6	A0MEB5	At4g20790	CYCA3-3	24833385:0090:HT:binary	3702	True
A0A178V0F6	A8MRQ6	At4g20790	At4g23090	24833385:0090:HT:binary	3702	True
A0A178V0F6	B9DFZ1	At4g20790	CAND3	24833385:0090:HT:binary	3702	True
A0A178V0F6	B9DHD7	At4g20790	PVA22	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGD6	At4g20790	At1g05700	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGD8	At4g20790	At1g07550	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGD9	At4g20790	At1g07560	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGE0	At4g20790	At1g07650	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGF5	At4g20790	RGI5	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGK9	At4g20790	At2g24230	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGL4	At4g20790	At2g28960	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGL9	At4g20790	FEI2	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGN2	At4g20790	LRR-RLK	24833385:0090:HT:binary|29320478:0096:LC:binary	3702	True
A0A178V0F6	C0LGQ9	At4g20790	GHR1	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGR9	At4g20790	At4g31250	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGS2	At4g20790	At4g36180	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGS3	At4g20790	At4g37250	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGT1	At4g20790	At5g10290	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGT5	At4g20790	At5g16900	24833385:0090:HT:binary	3702	True
A0A178V0F6	C0LGU5	At4g20790	At5g45780	24833385:0090:HT:binary|29320478:0096:LC:binary	3702	True
A0A178V0F6	C0LGW2	At4g20790	PAM74	24833385:0090:HT:binary	3702	True
A0A178V0F6	F4HYR4	At4g20790	OFUT15	24833385:0090:HT:binary	3702	True
A0A178V0F6	F4HZR4	At4g20790	At1g21940	24833385:0090:HT:binary	3702	True
A0A178V0F6	F4I4R0	At4g20790	At1g30080	24833385:0090:HT:binary	3702	True
A0A178V0F6	F4IBA7	At4g20790	At1g52155	24833385:0090:HT:binary	3702	True
A0A178V0F6	F4IHS9	At4g20790	UXT1	24833385:0090:HT:binary	3702	True
A0A178V0F6	F4IPZ4	At4g20790	At2g37050	24833385:0090:HT:binary	3702	True
A0A178V0F6	F4J9G2	At4g20790	At3g59780	24833385:0090:HT:binary	3702	True
A0A178V0F6	F4JH46	At4g20790	DTX34	24833385:0090:HT:binary	3702	True
A0A178V0F6	F4JZM4	At4g20790	At5g19130	24833385:0090:HT:binary	3702	True
A0A178V0F6	F4K4B8	At4g20790	At5g27490	24833385:0090:HT:binary	3702	True
A0A178V0F6	F4K6B8	At4g20790	RGI4	24833385:0090:HT:binary	3702	True
A0A178V0F6	O04547	At4g20790	CLE26	24833385:0090:HT:binary	3702	True
A0A178V0F6	O04567	At4g20790	At1g27190	24833385:0090:HT:binary	3702	True
A0A178V0F6	O22777	At4g20790	At2g33250	24833385:0090:HT:binary	3702	True
A0A178V0F6	O22784	At4g20790	PDLP3	24833385:0090:HT:binary	3702	True
A0A178V0F6	O22833	At4g20790	LECRK54	24833385:0090:HT:binary	3702	True
A0A178V0F6	O22881	At4g20790	POT2	24833385:0090:HT:binary	3702	True
A0A178V0F6	O22938	At4g20790	PXC3	24833385:0090:HT:binary	3702	True
A0A178V0F6	O23913	At4g20790	AOX1B	24833385:0090:HT:binary	3702	True
A0A178V0F6	O49647	At4g20790	At4g22660	24833385:0090:HT:binary	3702	True
A0A178V0F6	O64852	At4g20790	IQD6	24833385:0090:HT:binary	3702	True
A0A178V0F6	O65389	At4g20790	F12F1.23	24833385:0090:HT:binary	3702	True
A0A178V0F6	O65422	At4g20790	F18E5.190	24833385:0090:HT:binary	3702	True
A0A178V0F6	O80871	At4g20790	At2g30020	24833385:0090:HT:binary	3702	True
A0A178V0F6	O81069	At4g20790	At2g28990	24833385:0090:HT:binary	3702	True
A0A178V0F6	O81210	At4g20790	RBOHC	24833385:0090:HT:binary	3702	True
A0A178V0F6	P0C2G4	At4g20790	At4g19865	24833385:0090:HT:binary	3702	True
A0A178V0F6	P48421	At4g20790	CYP83A1	24833385:0090:HT:binary	3702	True
A0A178V0F6	P53799	At4g20790	SQS1	24833385:0090:HT:binary	3702	True
A0A178V0F6	P54144	At4g20790	AMT1-1	24833385:0090:HT:binary	3702	True
A0A178V0F6	P57752	At4g20790	ACBP6	24833385:0090:HT:binary	3702	True
A0A178V0F6	P57758	At4g20790	At5g40670	24833385:0090:HT:binary	3702	True
A0A178V0F6	P93004	At4g20790	PIP2-7	24833385:0090:HT:binary	3702	True
A0A178V0F6	P93026	At4g20790	VSR1	24833385:0090:HT:binary	3702	True
A0A178V0F6	P93048	At4g20790	OEP91	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q0PW40	At4g20790	CRK13	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q0WML0	At4g20790	ABCB27	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q0WR59	At4g20790	At5g10020	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q1HDT2	At4g20790	CHX24	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q1KPV0	At4g20790	FZL	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q1PE48	At4g20790	CDS3	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q1PE85	At4g20790	SPRI1	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q1PET6	At4g20790	ICMEL2	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q1PFB8	At4g20790	At1g79780	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q1PFV9	At4g20790	At1g15610	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q2PE59	At4g20790	LTPG26	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q38873	At4g20790	CPK7	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q39080	At4g20790	DAD1	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q39134	At4g20790	AAP3	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q39228	At4g20790	STP4	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q3E8W4	At4g20790	ANX2	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q3E965	At4g20790	GDU5	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q3E9B8	At4g20790	ABCG23	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q3EB02	At4g20790	At3g26110	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q3EC48	At4g20790	At2g07749	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q3ECB7	At4g20790	At1g77655	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q3EDB5	At4g20790	At1g15900	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q3EDH8	At4g20790	CLE3	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q42479	At4g20790	CPK3	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q4PL95	At4g20790	At2g40313	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q4PS45	At4g20790	At1g14260	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q501F8	At4g20790	At4g08300	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q5BPR9	At4g20790	At2g36650	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q6IDL4	At4g20790	At1g09580	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q6NQN5	At4g20790	SWEET3	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q84JD6	At4g20790	At4g27610	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q84JQ4	At4g20790	PRK2	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q84MA9	At4g20790	At1g60630	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q84N34	At4g20790	HHP2	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q84WP5	At4g20790	At2g36330	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8GSF0	At4g20790	At4g10080	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8GUM3	At4g20790	AAP5	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8GUM5	At4g20790	At3g52640/At3g52650	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8GWJ7	At4g20790	CRK19	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8GXM8	At4g20790	DTX2	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8GYE0	At4g20790	PHF1	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8GZ99	At4g20790	HPCA1	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8H112	At4g20790	PGRL1A	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8H199	At4g20790	CRK14	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8L709	At4g20790	CHX28	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8L7G3	At4g20790	CRK7	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8L7N4	At4g20790	SP1	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8L9S0	At4g20790	At1g29060	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8LAA6	At4g20790	PIP1-5	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8LAD4	At4g20790	ATOXR	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8LD98	At4g20790	NHL6	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8LFN2	At4g20790	At3g03770	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8RWS9	At4g20790	CNGC5	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8RWW1	At4g20790	TMN10	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8RWZ1	At4g20790	SUB	21423366:0090:LC:binary|24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8RWZ6	At4g20790	PIN4	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8RX37	At4g20790	At1g07160	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8RXM5	At4g20790	PAWH2	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8RY46	At4g20790	ABCB26	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8RY98	At4g20790	At1g07860	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8RYE2	At4g20790	FEX	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8S8S2	At4g20790	LPEAT2	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8VY92	At4g20790	At1g69460	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8VYA3	At4g20790	WAKL10	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8VYS5	At4g20790	TBL18	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8VYT3	At4g20790	At4g30520	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8VZ58	At4g20790	SCO4	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8VZB3	At4g20790	At1g63110	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8VZU9	At4g20790	DER1	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q8W4S5	At4g20790	At5g63710	24833385:0090:HT:binary|29320478:0397:LC:binary	3702	True
A0A178V0F6	Q93VM8	At4g20790	COPT5	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q93ZD7	At4g20790	MRS2-4	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q940V4	At4g20790	CYP85A2	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q944G5	At4g20790	NPF2.10	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q944J0	At4g20790	At2g22425	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q945F0	At4g20790	DTX47	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q94BY6	At4g20790	ATL75	24833385:0090:HT:binary	3702	True
A0A178V0F6	Q94C77	At4g20790	At4g34220	24833385:0090:HT:binary	3702	True
